"url","title","subtitle","subheader","text","tag"
"https://www.uob.com.sg/personal/digital-banking/pib/index.page#services","Personal Internet Banking","Features","Personal Internet Banking","Fixed Deposit Placement: SGD PlacementPlace a fixed deposit online and skip the branch queues. You can choose to rollover, top up or withdraw your fixed deposit in your placement instructions. You can also change your placement instructions anytime till 7 days prior to the date of maturity.Fixed Deposit Placement: Foreign Currency PlacementPlace a fixed deposit online and skip the branch queues. You can choose to rollover, top up or withdraw your fixed deposit in your placement instructions. You can also change your placement instructions anytime till 7 days prior to the date of maturity.Electronic Payment For Shares (EPS)Simply select the trading account to pay for shares using your UOB Savings/Current Account.CPFIS Balance Transfer to CPFTransfer funds from your investment account to your CPF account.Make Supplementary Retirement Scheme (SRS) ContributionEnjoy 100% tax relief on every dollar you deposit. Perform SRS contribution online at your convenience. You can also access your SRS portfolio anytime via Account Summary, or check your contribution status via Transaction Status Enquiry.Securities ApplicationPurchase Securities using cash or your CPF Investment account maintained with UOB. You can also view your securities application status online.Unit TrustView fund information such as prospectuses, annual reports and product fact sheets easily. Buy, sell or switch funds online from the comfort of your . You can also purchase a Regular Investment Scheme using cash or credit card.Place Structured DepositSee your savings potentially grow with UOB Structured Deposit.Buy/Sell Gold & SilverEnjoy the convenience of buying or selling gold/silver online if you already have a gold or silver savings account.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/index.page#services","Personal Internet Banking","Features","Personal Internet Banking","View Unit Trust PricesView the latest Unit Trust Prices online. For added convenience, you can personalise up to 5 funds to be displayed.View Foreign Exchange RatesView the latest Foreign Exchange Rates online. For added convenience, you can personalise up to 5 currencies to be displayed.View Gold & Silver PricesView the latest Gold (Singapore Paper and Physical) and Silver Prices online.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/index.page#services","Personal Internet Banking","Features","Personal Internet Banking","Keep your account safe with the latest security measures and tips.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Enjoy convenience and confidence with UOB online banking, thanks to our multi-layered security approach. about how we keep your transactions safe.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Digital Banking and Cards","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","General Banking","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","From April 2025, the existing SMS alerts will be progressively changed to push notifications via UOB TMRW and email alerts for impacted digital, banking and card transactions.The threshold for transaction alerts will also be set to the bank’s default settings for these impacted transactions","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","To ensure your transaction notifications are not disrupted, please enable push notifications in your phone settings and update your email address today.Note: Ensure you have the latest app version of UOB TMRW for the latest updates.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Set a Money Lock amount in your existing UOB accounts to prevent unauthorised withdrawals. Rest assured, your money continues to earn the same interest (up to 6% p.a. for UOB One Account). Simply use the UOB TMRW app or visit any UOB ATM in Singapore to lock any amount, anytime. You can unlock your funds at any UOB ATM in Singapore.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","SGD deposits are insured up to S$100k by SDIC.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","As part of the latest industry move to strengthen the resilience against phishing scams, we have introduced Singpass Face Verification (SFV) as part of the Digital Token set-up.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","This additional layer of authentication will be prompted if there is any unusual or suspicious activity detected during the Digital Token setup process, which will make it harder for scammers to gain access to your accounts. This is in addition to the authentication required when you perform high-risk transactions currently, and is part of the bank’s continuous efforts to reinforce existing processes and controls, to detect and block suspicious transactions and accounts.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","You can instantly disable your digital access and block your debit/credit cards* with our emergency self-service “kill switch” feature, if you suspect that your account has been compromised.2 ways to do so:","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Call our 24-hour Fraud Hotline at 6255 0160 › Press 4 to activate Kill Switch","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Upon activating our self-service ""kill switch"" feature, you will receive two SMS notifications confirming the activation of the Kill Switch, which disables your digital access and blocks all your debit/credit cards.Any active digital login session will be terminated. To re-activate your digital access, please call our General Hotline at 1800 222 2121 or visit your nearest UOB branch for assistance.If you wish to re-enable all your cards, please unblock them via the UOB TMRW app, or call our General Hotline at 1800 222 2121, or visit your nearest UOB branch for assistance.*Note that Kill Switch does not suspend these services. .","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Call our 24-hour Fraud Hotline at 6255 0160 › Press 4 to activate Kill Switch Learn how","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Upon activating our self-service ""kill switch"" feature, you will receive two SMS notifications confirming the activation of the Kill Switch, which disables your digital access and blocks all your UOB Debit/Credit cards.Any active digital login session will be terminated.To re-activate your digital access, please call our General Hotline at 1800 222 2121 or visit your nearest UOB branch for assistance.If you wish to re-enable all your UOB Debit/Credit cards, please unlock them via the UOB TMRW app, or call our General Hotline at 1800 222 2121, or visit your nearest UOB branch for assistance.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Call Hotline Find UOB Branch","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","UOB Group Internet Banking Privacy Practices","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","UOB Group Internet Security Technology","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","List of Official UOB Group Website Addresses","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","Customer Choices in the Event of Unavailability of the UOB Group Internet Banking/Transaction Website(s)","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/how-uob-protects-you/index.page","How UOB protects you","UOB Security Measures","How UOB protects you","E-Payments: User Protection Guidelines and FAQs","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Your online banking security remains our top priority, and we are committed to protecting you from scams.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Beware of scammers impersonating as government officials, bank staff, and insurance agents contacting victims via phone or video calls for payments. Scammers, who speak with local accent, may wear government uniforms and display official logos to deceive victims. They may also show bank accounts opened for victims, fake identity card or arrest warrants to intimidate victims to comply. Victims may be asked to pay outstanding charges, or transfer funds to a bank account which the authorities have supposedly set up for the victims. While the bank account will show the victim’s name, it does not belong to the victim but to a person controlled by the scammers.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","From April 2025, the existing SMS alerts will be progressively changed to push notifications via UOB TMRW and email alerts for impacted digital, banking and card transactions. The threshold for transaction alerts will also be set to the bank’s default settings for these impacted transactionsTo ensure your transaction notifications are not disrupted, please enable push notifications in your phone settings and update your email address today.Note: Ensure you have the latest app version of UOB TMRW for the latest updates.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","The ScamShield app has been enhanced with features such as scam message and call checks, AI-powered call blocking and SMS filtering, and scam reporting across WhatsApp, Telegram, SMS, calls and other channels.Enhance your scam protection with the ScamShield app today!ScamShield is a joint effort by the Ministry of Affairs, the Singapore Police Force, Open Government Products, and the National Crime Prevention Council. Click the button to find out more.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Be on high alert for scammers who typically offer “attractive” deals to phish your personal banking information using fake payment websites or through social media messages. Sometimes, scammers may impersonate interested buyers or government officials to phish your personal banking information. Sharing online banking credentials such as credit card details, OTPs, card or ATM Pin could potentially expose you to unauthorised banking transactions including ATM withdrawals.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Beware of phishing emails from scammers claiming to be from UOB requesting you to activate your Digital Token via email. Verify the identity of the email sender by hovering over the sender’s name. The sender’s name may not match the email address. Be vigilant as scammers may be spoofing our UOB official email address to do so.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","The Singapore Police Force advises the public to be on high alert for scammers impersonating as staff from Chinese services such as Tencent, WeChat or UnionPay. Such scams involve free trial subscriptions which victims may have signed up for (e.g insurance coverage, in-app anti-harassment functions, WeChat subscriptions)","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Suspect that you have been scammed?Effective from 24 Aug 2024, you could activate the self-service ""kill switch"" feature to disable your digital access and block all your UOB Debit/Credit cards instantly.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Snagged a ‘good deal’ on social media for WATERBOMB SINGAPORE 2024 tickets? Be cautious of scammers offering fake tickets with convincing screenshots or videos, claiming to have trouble transferring the tickets, only to become uncontactable after payment.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Be on high alert for fake UOB websites offering loans that may trick you into giving away your banking credentials and card details. You can verify the authenticity of websites by verifying if the web domain comes from “uob.com.sg” or “uobgroup.com”.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Enjoy full convenience and peace of mind when you bank online with our multi-layered security programme. about how we keep your transactions safe.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/index.page","Security","Latest alerts and announcements","Security","Stay safe with extra measures that you can do simply from anywhere - at , at work, from your phone.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Inspire the globetrotter in you with the first one-stop travel portal in Southeast Asia designed by a bank that inspires, helps you plan, and lets you book in one place.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Compare Accounts","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Deposits Fees & Charges","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Notices, News & Announcements","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Skip to higher interest of up to 6% p.a. interest in just two steps. T&Cs apply. Insured up to S$100k by SDIC.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Compare Cards","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Commercial Cards","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Card Activation","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Overseas Card Use","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Card Application Status","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Notices, News & Announcement","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Loan Calculator","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Property Valuation Tool","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Car Loan Instalment Calculator","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Get instant cash at 0% interest and low processing fees. Enjoy S$100 cash rebate* on your approved loan amount!","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Funds Selector","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Product Providers","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","CPFIS and SRS Corporate Action Information","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Best Execution Disclosure","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Invest in funds powered by Private Bank CIO – United CIO Income Fund and United CIO Growth Fund.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","List of Product Providers","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","ATM / Branch Locator","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Join us for exciting Pokémon experiences and learn about insurance solutions designed to grow with your family.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Forgot Username/Password","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","TMRW Guides","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","UOB PIB and TMRW FAQs","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Meet UOB TMRW, the all-in-one banking app built around you and your needs.Bank. Invest. Reward. Make TMRW yours.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","you are in Personal Banking For IndividualsWealth BankingPrivilege BankingPrivilege ReservePrivate BankingFor CompaniesGROUP WHOLESALE BANKINGForeign direct investmentUOB Asean insightsIndustry insightsSUSTAINABLE SOLUTIONSAbout UOBUOB GroupUOB Branch Online ServicesUOB Tech start-up ecosystemUOB WORLDUOB SubsidiariesUOB asset managementUnited overseas InsuranceUOB travel plannersUOB Venture managementUOB Global capital","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","you are in Personal Banking","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Singapore UOB GroupUOB ChinaUOB Hong KongUOB IndonesiaUOB MalaysiaUOB MumbaiUOB ManilaUOB TaipeiUOB ThailandUOB TokyoUOB VietnamUOB Yangon","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","SUSTAINABILITY","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Financial Literacy","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Security Report Scam NEW!How UOB protects youPROTECT YOUR MONEYSecurity TipsLatest AlertsChanges to SMS Alerts","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Help & support Contact usAtm / branch locatorFormsChat assist","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Help & support","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","UOB personal internet banking","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","UOB INFINITY","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","UOBAM invest","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","UOB coe open bidding","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","UOB kay hian","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","UOB rewards","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Suspect that you have been scammed? Below are the immediate steps to take to safeguard yourself from further losses.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Launch the UOB TMRW app to lock your affected credit/debit card. This will stop all new attempted transactions/payments immediately.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","How to do so:","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Log in to UOB TMRW and tap ""Accounts“","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Select the affected debit or credit card","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Go to “Services” tab, and tap on the “Lock card” icon","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","There will be a prompt shown to confirm the request. Tap “Lock now” to proceed","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Your card has been locked! Tap “Unlock card” if you wish to unlock","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","A push notification will also be sent to you to inform that your card has been locked successfully","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Not a digital customer? You may contact our dedicated 24/7 Fraud hotline at 6255 0160, press ‘3’ to temporarily block all your UOB Debit/Credit cards. Our representatives will assist you accordingly. Note that this option will block all your UOB Debit/Credit cards.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","You will need to provide the following details:","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Date and time of the fraud","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Describe how the fraud occurred","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","The fraudulent transactions on your cards (if any)","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Kill Switch will disable your digital access and block all your UOB Debit/Credit cards except for these services.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Call our 24 hour Fraud Hotline at 6255 0160 › Press 4 to activate Kill Switch.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","on Kill Switch","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Press ‘4’ to activate Kill Switch to disable your digital access and block all your UOB Debit/Credit cards","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Note: If you wish to block a specific card, simply log in to UOB TMRW app, tap on “Accounts"" > select your Debit or Credit card > tap on “Services” > tap on “Lock card” to block your card.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","If you are a Singaporean or Permanent Resident: enter your 7-digit NRIC numberIf you are a Foreigner: enter your 15/16-digit card number","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","Then Press ‘1’ to confirm.","digital banking, banking"
"https://www.uob.com.sg/personal/digital-banking/pib/security/what-to-do-if-you-have-been-scammed/index.page","What to do if you have been scammed","For Credit/Debit Card, to report unauthorised card transactions","What to do if you have been scammed","After confirming, you will receive two SMS notifications confirming the disabling of digital access and blocking all your UOB Debit/Credit cards. Any active digital login session will be terminated. If you wish to re-enable all your cards, please unblock them via the UOB TMRW app, call our General Hotline at 1800 222 2121, or visit your nearest UOB branch for assistance. If you have a pending card in transit, the new card en route to you will not be blocked. You will still be able to use the card once it has been activated.","digital banking, banking"
