url,title,subtitle,subheader,text,tag
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,ETF and Equities-based Portfolios,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"These portfolios are constructed using listed ETFs and Equities representing major asset/sub-asset classes. These instruments chosen are liquid, well-diversified and have low expense ratios as we strive to maximise your returns and keep expenses low.",investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Can I customize the ETFs or equities in a portfolio?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,The combination of ETFs or equities in each model portfolios are determined based on market research and insights. This allows us to provide the most optimal diversification personalised to you. It is therefore not possible for a customer to handpick the ETFs or the allocation.,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,What is the minimum amount I must invest to get started?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,The minimum amount varies in accordance with the investment portfolio you have selected. It starts from as low as United States Dollars (“USD”) 100.,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Is there a minimum amount if I want to invest more into my existing portfolio?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Yes. The minimum amount of any additional investment you make into your existing portfolio(s) will vary depending on the minimum initial investment amount specified for each portfolio. This amount will be displayed after you have selected the ”Invest” option for any of your existing portfolio(s).,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,What is OCBC RoboInvest’s portfolio methodology?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,ETF and Equities based Portfolios,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"We screen for suitable Equities and ETFs using various qualitative and quantitative criteria (assets under management, expense ratio, historical performance, liquidity, underlying instruments etc).",investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,The percentage allocation to each ETF is determined using our proprietary optimization algorithm and ETF-based portfolios are rebalanced quarterly or semi-annually as indicated in the portfolio detail.,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,What is rebalancing?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"Rebalancing is the process of adjusting the composition of an Investment portfolio. This involves the buying and selling of assets in an investment portfolio to maintain a desired asset allocation according to the market conditions. We will sell more if the stock value rises significantly, or buy more when the stock has declined to take advantage of volatility.",investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,OCBC RoboInvest will periodically (quarterly or half-yearly depending on portfolios) trigger rebalancing. We will only proceed with the rebalancing once you have given your consent within 2 weeks from the date of trigger. You may choose to ignore or skip this rebalance as well.,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,What is the minimum amount I need to commit for my monthly investments?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"The minimum amount for monthly investments varies across portfolios, starting from as low as US$100.",investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Can I make monthly investments for all the portfolios?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,You can start investing in the following portfolios using monthly investments.,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Aggressive,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,All Weather,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Balanced,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Cautious,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,China Growth,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Defensive,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Future World,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Growth,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Gen Z Winners,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Impact Investing,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Precious Metals,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"For the remaining portfolios, you can enable a monthly investment after you have made a lump sum investment. The portfolio's minimum monthly investment is 10% of its minimum starting lump sum investment.",investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,What if I do not have enough money in the debiting account?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,We will send you an email notification and will debit from your account again in the subsequent month.,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Can I select any day of the month for my monthly investment debit?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"You may select any day of the month, with the exception of the 29th, 30th and 31st.",investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Can my monthly investment start immediately?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,The closest date you will be able to select to debit from your account will be T+2 days.,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Do I need to maintain my monthly investments for a fixed period of time?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"No, you don’t need to. You may cancel your monthly investment at any point of time.",investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,Are there any additional fees to the monthly investments?,investments
https://www.ocbc.com/personal-banking/investments/roboinvest,OCBC Roboinvest(Powered by WeInvest),Invest in what you believe in with RoboInvest,Additionalinformation,"No, there are not.",investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Why you will love this,No holding of physical assets required,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Why you will love this,No sales charge or custody fees,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Why you will love this,Easy and convenient instant account opening,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Who can invest,Anyone above 18 years old with an OCBC deposit account and access to the OCBC app,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,"Diversify your portfolio from as little as 0.01 ounces (or 0.31 grams) of gold or silver, for less than S$50*.",investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,*As of 20 March 2025.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,Issued paper bullion holds the same value as physical gold and silver. No custody or storage fees will be incurred.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,"Buy and sell precious metals easily via the OCBC app, 24/7.",investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,"Buy and sell precious metals easily via the OCBC app, 24/7.",investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,Invest in precious metals using SGD or foreign currencies available in your Global Savings Account.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,Invest in precious metals using SGD or foreign currencies available in your Global Savings Account.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,Log in to the OCBC app to open an account. No branch visit needed!,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Featuresbenefits,Log in to the OCBC app to open an account. No branch visit needed!,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Diversify,Safe haven instrumentGold is a trusted asset when market volatility is high.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Diversify,Good hedge against inflationGold prices have historically risen in tandem with inflation.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Diversify,Gold returns tend to climb during periods of low yieldYields will eventually rise when the US Federal Reserve decides to raise interest rates. Investors can cushion the potential downside impact by buying USD.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Diversify,Capital appreciation potentialSilver has important industrial applications and its price will rise with the demand for solar energy and electric vehicles.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Diversify,"Cheaper alternative to goldSilver is more accessible to beginners who have lesser capital. Like gold, it is also a safe haven instrument, a good hedge against inflation and a beneficiary of a low yield environment.",investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Howitworks,Tap on More > Investments > Precious Metals.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Howitworks,View information on both 'Gold' and 'Silver'.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Howitworks,Open a Precious Metals Account instantly if you do not have one.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Howitworks,Enter your purchase details. Choose between ‘Amount to invest’ and ‘Quantity’.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Howitworks,Complete your transaction. You may now track your investments!,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Beforeyouinvest,Minimum age,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Beforeyouinvest,18 years old,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Beforeyouinvest,Account required,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Beforeyouinvest,You must first have an OCBC deposit account and access to the OCBC app.Apply nowif you do not have the above account.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Beforeyouinvest,You must have a Precious Metals Account in order to invest in gold and silver.We will guide you in opening one.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Beforeyouinvest,Terms and conditions governing Precious MetalsAccount,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Beforeyouinvest,Generaldisclaimer,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Let’s get started,Forgot your login details?,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Additionalinformation,A Precious Metals Account enables you to diversify your portfolio by investing in gold and silver. You can buy these precious metals conveniently on the OCBC app without holding them physically. No sales charge or custody fee required.,investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Additionalinformation,"There are multiple benefits of having a Precious Metals Account such as hedging against inflation, precious metals possessing intrinsic value, no credit risk, good liquidity, adding diversity to your investment portfolio, and ease of purchase.",investments
https://www.ocbc.com/personal-banking/investments/precious-metals-account,Precious Metals Account,"Fund an investment in Gold and Silver using SGD, USD or other currencies from your OCBC account",Additionalinformation,"At OCBC, applying for a Precious Metals Account is an easy process via theOCBC app.",investments
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Why you will love this,1.6% in cashback all year round,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Why you will love this,No minimum spending required or limit to the cashback you can earn,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Why you will love this,Cashback credited automatically,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Who can apply,"Singaporean or Singapore PR above 21 years old with an annual income of at least S$30,000",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Who can apply,"Foreigner above 21 years old with an annual income of at least S$45,000",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,The OCBC INFINITY Cashback Card is the only card you need to earn unlimited cashback on your spending. The days of carrying multiple cashback cards are over!,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,"Earn 1.6% in unlimited cashback on transactions made in stores or online, locally or overseas. Please refer to ourFAQsfor details about the spending exclusions.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,"Earn 1.6% in unlimited cashback on transactions made in stores or online, locally or overseas. Please refer to ourFAQsfor details about the spending exclusions.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,Earn cashback from the first dollar spent – no minimum spending required.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,Earn cashback from the first dollar spent – no minimum spending required.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,"The more you spend, the more you earn. No limit!",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,"The more you spend, the more you earn. No limit!",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,Any cashback you earn will be automatically credited to your card account – no extra steps needed. It is simple and fuss-free.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,Any cashback you earn will be automatically credited to your card account – no extra steps needed. It is simple and fuss-free.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,Have peace of mind as you pay with a card that is accepted across Mastercard’s global merchant network.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,Have peace of mind as you pay with a card that is accepted across Mastercard’s global merchant network.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,"Earn bonus interest of 0.6% p.a. on the first S$100,000 in yourOCBC 360 Accountwhen you charge at least S$500 to your Card a month.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Benefits,"Earn bonus interest of 0.6% p.a. on the first S$100,000 in yourOCBC 360 Accountwhen you charge at least S$500 to your Card a month.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Mastercard,"From travel to entertainment, enjoy unforgettable experiences wherever you go.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Mastercard,Learnmore,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Mastercard,Embark on endless culinary exploration with Mastercard One Dines Free.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Mastercard,Learnmore,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Mastercard,All online purchases made using your OCBC INFINITY Cashback Card come with e-Commerce protection. It safeguards you against non-delivery or if sellers fail to reimburse you after delivering damaged goods. T&Cs apply.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Mastercard,Learnmore,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,GrabTransport Tourist Privileges,"Redeem your complimentary GrabTransport vouchers when you book a ride with Grab in Malaysia, Thailand, Indonesia, Philippines and Vietnam.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,GrabTransport Tourist Privileges,Learn more,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Infinityx360,"Here is why together is always better. Earn up to 4.65% a year on the first S$100,000 in your OCBC 360 Account when you do more with us.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Infinityx360,Find outmore,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Infinityx360,Terms and conditions apply. Insured by up to S$100K by SDIC.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Minimum age,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,21 years old,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Annual income,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,"S$30,000 and above for Singaporeans and Singapore PRs",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,"S$45,000 and above for foreigners",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Principal card,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,"S$196.20 (including GST), waived for the first year",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Supplementary card,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,"S$98.10 (including GST), waived for the first year",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Minimum spending required to have your Annual Service Fee automatically waived,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,"S$10,000 in one year, starting from the month after your OCBC INFINITY Cashback Card was issued",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Other fees and charges,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Fees and charges,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Terms and Conditions governing Electronic BankingServices,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Terms and Conditions governing OCBC ElectronicStatements,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,OCBC CardmembersAgreement,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Terms and Conditions governing OCBC INFINITY Cashback CardProgramme,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Terms and Conditions governing the OCBC Credit Card Disney+ Sign-UpPromotion,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,Terms and Conditions governing the OCBC Credit Card Disney+ Sign-Up Promotion (1 to 30 Apr2025),credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Beforeyouapply,"There are links or hyperlinks which link you to websites of other third parties (the Third Parties). OCBC disclaims liability for any information, materials, products or services posted or offered on the website of the Third Parties.",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Faqs,You can earn 1.6% per S$1 spent on the OCBC INFINITY Cashback Card in both SGD and foreign currency.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Faqs,There is no minimum spending required to start earning your cashback! You can start earning your cashback from the first dollar of spend.,credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Faqs,"There is no limit on the amount of cashback you can earn monthly, so you enjoy more cashback as you spend more!",credit cards
https://www.ocbc.com/personal-banking/cards/infinity-unlimited-cashback-card,OCBC INFINITY Cashback Card,Earn cashback. To infinity,Faqs,"The usual spend exclusions apply, please refer to theTerms and Conditions Governing the OCBC INFINITY Cashback Cardfor the full list of exclusions.",credit cards
https://www.ocbc.com/personal-banking/cards/rewards-card,OCBC Rewards Card,"Refresh, redefine and reward yourself.Re: You.",Why you will love this,Earn 15 OCBC$ (equivalent to 6 air miles) for every S$1 spent at Watsons and in department stores,credit cards
https://www.ocbc.com/personal-banking/cards/rewards-card,OCBC Rewards Card,"Refresh, redefine and reward yourself.Re: You.",Why you will love this,Earn 10 OCBC$ (equivalent to 4 air miles) for every S$1 spent in certain retail categories – both online and in stores,credit cards
https://www.ocbc.com/personal-banking/cards/rewards-card,OCBC Rewards Card,"Refresh, redefine and reward yourself.Re: You.",Why you will love this,"Exchange OCBC$ for cash rebates, air miles, vouchers, products or experiences",credit cards
